lat1,lon1,name1,lat2,lon2,name2,is_similar 
77.70574018249451,12.878703994571422,YlvUPJBDgoGcoz,77.70551564265118,12.879422144007066,gYlvUPJBDgoGcoz,1
77.71423345257212,13.00959025170866,eBETATLflumvqKmk,77.71361909749713,13.009063083760672,eBETATLflumvqKm,1
77.57192498128272,13.041351225389343,xoHUOBfwBXZQdW,77.57229813477343,13.041937546154312,xoHUOBfwBsXZQdW,1
77.6999137849621,12.948422402831287,uGggEXXbYRITcu,77.69971091181195,12.949375448201096,uGggMEXXbYRITcu,1
77.53910293700679,13.035000861861208,UejLhjvXRLEKUI,77.53970786818911,13.03593123666924,UejLhjvXRLEKLUI,1
77.67156508113207,13.059411735372464,HSxYfiWfHWOqAK,77.67143873798076,13.0601620599601,HSxYfikWfHWOqAK,1
77.53468565067186,12.940617354276174,WRTnMGNXYanmUdeo,77.53422222771799,12.940629625801302,WRTnMGNXYanmUde,1
77.51146913413696,12.864303684877946,fLTeMSBdNtOAyDeJ,77.51207453461598,12.864171308691732,fLTeMSBdNtOAyDe,1
77.65473245533389,13.067860297346671,YcCRpcnYiRRtpu,77.65410761900296,13.0677927190289,YcCvRpcnYiRRtpu,1
77.463847076736,13.084548817568688,sioDIIEdOrOHQa,77.464797575757,13.08523743768034,rsioDIIEdOrOHQa,1
77.64863335674491,12.94237426626272,yNGkwHqPERjYGonl,77.64861024930558,12.942833412814412,yNGkwHqPERjYGon,1
77.52958727392834,13.085879668489111,jyBisQYNYtoQNSNl,77.53048074776993,13.0863658208797,jyBisQYNYtoQNSN,1
77.6904951508985,13.029551853654976,GQIZqLosbNHeFS,77.68953915100813,13.030512928118752,GQIZqLosbNHeQFS,1
77.54975760766361,12.882826943994228,EBiwlEWYHwZuSC,77.55013658008502,12.883309208663212,NEBiwlEWYHwZuSC,1
77.63442165736454,12.869451942439234,AwXYWIdZMbqvmy,77.63435483739381,12.869720257137304,wAwXYWIdZMbqvmy,1
77.47597179766171,12.90804091920976,XwaPOzmoShQKDhwc,77.47614108521798,12.908404928351963,XwaPOzmoShQKDhw,1
77.65332158510816,13.009071276080956,azUcwSaJtzupqGAE,77.65244241731685,13.008913918436804,azUcwSaJtzupqGA,1
77.67690945885394,12.911125553514848,pOnrokEtmYcDBdLY,77.67661279606192,12.91014584424253,pOnrokEtmYcDBdL,1
77.70682913216963,13.067969160635808,HdeWfuxtesuwqwUx,77.70647850363733,13.067218362774424,HdeWfuxtesuwqwU,1
77.739365364903,12.916501342697556,DJkdwdfTKgQAiOaA,77.7384066018427,12.91640050321066,DJkdwdfTKgQAiOa,1
77.53379023264351,12.892302374550567,CJNstxvLwFYXHivf,77.53436884928699,12.89283652762816,CJNstxvLwFYXHiv,1
77.5174929303984,12.957672652694749,JNJwAcrLptNYNW,77.51691560074899,12.957095310927258,JNJwAcrbLptNYNW,1
77.53791552126305,12.875883112294504,pwWsraCTPABfnkQj,77.53703437167842,12.876266946680891,pwWsraCTPABfnkQ,1
77.62472175965219,12.962207788377029,VzWyHWSvDFwfaeDf,77.62399583750747,12.962222139647254,VzWyHWSvDFwfaeD,1
77.60571507562179,13.050293563797558,jtViGwhAQAlIswOM,77.60582508167809,13.05032494417458,jtViGwhAQAlIswO,1
77.50750775487529,13.046943094904838,WswWLwaQLBPWgJ,77.507668924458,13.046084794033694,WswWLwaQLoBPWgJ,1
77.59384447767819,13.086554419935066,tBHIwsILCXGWzy,77.59298775760317,13.08700378250007,tBHqIwsILCXGWzy,1
77.60382558643195,13.054534610931016,usrpNWqoIEZNgg,77.60442119754795,13.055046545163291,usrpNWqoIEZNmgg,1
77.6696257712316,13.081330230685037,LoLKudmPIbSwZDOk,77.67000971336074,13.080357344753558,LoLKudmPIbSwZDO,1
77.74197860853923,13.035135511117062,KpdUDRsXtxUMuP,77.7426314931226,13.03602066241161,KpdtUDRsXtxUMuP,1
77.4560615934323,12.927925312572455,aUsIZuMoqqJjot,77.4563266337021,12.92784230768206,aUsIZuMPoqqJjot,1
77.48144808543437,12.870196582429044,VIMZlXePfFobWpkq,77.48136909290064,12.869219849338776,VIMZlXePfFobWpk,1
77.56813295445035,13.012597994362077,sjGLMkuAVubxoJmk,77.56816818839499,13.013050449328045,sjGLMkuAVubxoJm,1
77.45636354532013,12.984297010615078,cCfodseZRzziLxRW,77.4554986539981,12.983546339338409,cCfodseZRzziLxR,1
77.55152604959265,12.941385656235235,BOyfpTfZhgloQzjv,77.55168093097967,12.941020542018183,BOyfpTfZhgloQzj,1
77.5775049795998,13.018141772885336,DmohnDBVZIzrak,77.57707119211352,13.018637130948392,DmohnDBVZIzraxk,1
77.49697112830879,13.09514674322714,mhXXKFGihwneJd,77.49708198844428,13.09605686297727,mhXXoKFGihwneJd,1
77.57119453409025,13.021343802873206,DZwOdOlypyESkT,77.57054021993929,13.021421632347584,DZwOdOlypyESykT,1
77.5027363828745,13.06420020869048,TnmUVrkSRXXCKy,77.50193230005655,13.063231332364197,TnmVUVrkSRXXCKy,1
77.54815745999278,12.974283356724744,xXUJqUopOtFjuN,77.54901419524296,12.973298366342974,xXoUJqUopOtFjuN,1
77.44737260915349,13.070131167563437,wlRwZcjnKafNBZ,77.44715106414758,13.070247410822049,wlRywZcjnKafNBZ,1
77.49586215819772,12.995863485924556,nwXLYrqrfRJlaxeU,77.49509658233752,12.996511965857314,nwXLYrqrfRJlaxe,1
77.73682880994618,12.985585712501548,TksbFtFojEYYFk,77.73765581269178,12.985613653931628,TksbFTtFojEYYFk,1
77.46064868648214,13.065910688726117,VwBBojPXDNQttgAw,77.46050867277648,13.06595755156421,VwBBojPXDNQttgA,1
77.60063976909855,12.953300164777575,gVScbqBEEARiBMKe,77.60044093653256,12.9526149794434,gVScbqBEEARiBMK,1
77.66104717959122,12.93722742122613,NdioHqyzmxoJyB,77.66129091654916,12.936877833646742,KNdioHqyzmxoJyB,1
77.45683652545246,13.011366558900772,jrufTnhjTVHLdIdw,77.45680678045215,13.010406325159392,jrufTnhjTVHLdId,1
77.55396506165644,13.039008797517743,AGnFLjLvlTnPYi,77.55441478876656,13.039590715231034,AGnFLjPLvlTnPYi,1
77.53899499028441,12.880126197926952,vEfQKgrJeCpIOH,77.5387735369352,12.879571209697753,vEfQKgrJeCUpIOH,1
77.52886216842022,12.999440883843292,GJGcrkyMCzvUQv,77.52915156434304,12.999935460134203,GJGcrkyCMCzvUQv,1
77.73380362215707,12.885557486583991,fKHzwLMuaRVniQ,77.73480197130952,12.886306162252286,tfKHzwLMuaRVniQ,1
77.56358949931312,12.948679709650648,RDmXtAmpZBShMi,77.56276808475431,12.949512729561771,RDmXtcAmpZBShMi,1
77.48294542162776,13.004859584633396,pxHkzfkwRzvqTJHX,77.48344964600402,13.004527425018146,pxHkzfkwRzvqTJH,1
77.4869907687731,12.911589564461991,AzfRuHjTOlBTXnVX,77.48686682469089,12.910709796932489,AzfRuHjTOlBTXnV,1
77.48892035169413,13.077353282130144,jAGIcmrTsodnWi,77.48871046862293,13.077645516772687,jAGIcmrTsodndWi,1
77.49303424023266,13.06745676419042,jgmPjYZjyVbufm,77.49398589982864,13.06674907623817,jkgmPjYZjyVbufm,1
77.7005256446321,12.904117126240475,ewiNMoGvCChQNlPG,77.70018789466702,12.905019821873491,ewiNMoGvCChQNlP,1
77.55268053550944,12.932677446164735,RxKdOGbdSnGxFi,77.55352181347597,12.933615076431993,RxKdOGbdSknGxFi,1
77.53835727091729,13.06999390052987,LtzdhXngjSbmwx,77.53863101658561,13.069544573956676,LtzdrhXngjSbmwx,1
77.50850961111517,13.079497929707744,zTqcRXIGIzWtqvrP,77.50879343226043,13.079544579222702,zTqcRXIGIzWtqvr,1
77.72926720774551,13.054615669381969,IprKxWxiHivLUbIP,77.72872367124107,13.053727603326784,IprKxWxiHivLUbI,1
77.47322453917894,12.855137336039602,SbPvEWyzCrCado,77.47316334792771,12.85448900857465,SbPvDEWyzCrCado,1
77.6421888323407,12.93801928209389,UEElYeDJJplZZtMT,77.64281474893453,12.938820956230876,UEElYeDJJplZZtM,1
77.45940837266961,12.92188433174495,uKUxVFGPEZLabmyN,77.45881512201227,12.921826628174646,uKUxVFGPEZLabmy,1
77.52598111907616,12.912943401395175,TziQErdkhqwVAR,77.52666229128064,12.912412760042384,TKziQErdkhqwVAR,1
77.51964902796753,12.989391021891365,NCZfWklVVxOAjyWc,77.5194495038517,12.99038602389568,NCZfWklVVxOAjyW,1
77.57464142545373,12.929019082068807,pnDNPEIcNxnJmu,77.57419596585414,12.928228223714283,pnDNPEIcdNxnJmu,1
77.46274076004026,12.922897315720046,NdNaiSyPpnQMMU,77.46261065026084,12.922613327793975,NdNaiSyPpRnQMMU,1
77.66582059658583,13.002337755817369,aSggYJcDMgdjvR,77.6667526860731,13.003287398229412,aSggYJcDMgdjvRV,1
77.6347245362438,13.033928764141978,tyxEQFGtApEjXF,77.63493019810278,13.033913319758296,tyxEQFCGtApEjXF,1
77.47747817187819,12.897033424370695,cvZqlxnrYNsUNYHc,77.47702859715925,12.896189763253192,cvZqlxnrYNsUNYH,1
77.73482268911698,12.992142726297889,UlVjwfAahhlXvY,77.7341791185329,12.99223278044978,UlVjwfAabhhlXvY,1
77.64312640339853,13.074766659524505,oYjPhyRVnJbNzO,77.6433858347371,13.075543188689858,oYjPhyRVnJbiNzO,1
77.67512846617089,13.089325493048417,mNJknRZTvZkEwR,77.67596085449078,13.090172689158443,mNJknRZTvXZkEwR,1
77.6822125955259,12.853893001924249,qPtnJLDKXwPbjGwu,77.68150104282351,12.852945159136691,qPtnJLDKXwPbjGw,1
77.60081997082806,12.931321728511604,xwhDKhhSKPuier,77.6015038500179,12.931976272497812,xwhDKRhhSKPuier,1
77.65644252498227,12.874897349018193,LSeYOuTdkzSbpfHi,77.65567253053517,12.87572031975496,LSeYOuTdkzSbpfH,1
77.45131593487388,12.87105387910704,ZjHkHfOQnpKrymLh,77.45206155335612,12.871688995625858,ZjHkHfOQnpKrymL,1
77.71847934059716,12.924357047073078,EiwizZMVqmlQZJHP,77.71752952891882,12.924329300120036,EiwizZMVqmlQZJH,1
77.70886370366863,12.957712110225849,XUMAIOJLkqelyPMm,77.70817615688286,12.958047184966382,XUMAIOJLkqelyPM,1
77.5048688410879,12.986234473892004,SzJaIRrrDyqhIjjj,77.50438786862324,12.98532823259196,SzJaIRrrDyqhIjj,1
77.46099898309261,13.05118832139008,NGVQCjBHfzDsUP,77.46123816007417,13.050640980599916,NGVQCjBHfzDslUP,1
77.71934518755926,12.965188506106497,kIsHEvAPidOohy,77.7195878486789,12.964476585942723,kIsHEvpAPidOohy,1
77.47720493592493,12.94174206209492,cFteHZjcULbljLsV,77.47780390374602,12.941602527852258,cFteHZjcULbljLs,1
77.5333725409638,13.01709858449035,aFHefpnznbEuyLZF,77.53260426922313,13.016653629431982,aFHefpnznbEuyLZ,1
77.47133868789668,12.886075692730747,uifLtdwnKPvalIls,77.47115935607638,12.886879018977153,uifLtdwnKPvalIl,1
77.62157629099426,13.024116348863297,jKoxKMSgRiSNGC,77.62161438918784,13.024615956326985,BjKoxKMSgRiSNGC,1
77.62276872091671,12.908690612438535,OYiqEoXxILOMgI,77.62203420183577,12.907700950335093,EOYiqEoXxILOMgI,1
77.46572708695687,12.994130697539704,uXQiYGNaqLALhXgP,77.46642896730401,12.99401182320757,uXQiYGNaqLALhXg,1
77.63337510541328,12.862553459768336,tffFdAfvlAsJaH,77.63410336156755,12.862789503724764,tffFdAfvlAsJaSH,1
77.59267681475554,13.0215014344974,LfGPCnJfuCThzYKi,77.59263290128213,13.021565240040012,LfGPCnJfuCThzYK,1
77.51387615780304,13.075604361324716,ZFHJUYtvorYwhq,77.51390729604061,13.076420784150091,ZFHJUYtvRorYwhq,1
77.63593804419583,13.039132594897834,xsXirARuPpoNGA,77.63682087648196,13.039841200394596,xsXRirARuPpoNGA,1
77.65087143903723,12.868975810063318,arLDmQIoYXVwId,77.65104185060193,12.869686293944396,NarLDmQIoYXVwId,1
77.60457005395351,12.864944894989238,acoZjNFpbtccezIv,77.60361770914855,12.864136874327734,acoZjNFpbtccezI,1
77.49020407215734,12.85401623894854,MkXNpYfDfagiJgbl,77.49106853510148,12.853970545416734,MkXNpYfDfagiJgb,1
77.51682676704749,12.860846416563929,GIqsePMKNTZeeo,77.51595460750575,12.86036728585217,GIqsePMKNTZieeo,1
77.67702424715374,13.018807443037185,cuTaxOwwRtneHW,77.67694960503809,13.018423189603212,cuTahxOwwRtneHW,1
77.55446185761453,12.903451868850018,YVtYGJkZaaLlUsdo,77.5543974893145,12.903630406598726,YVtYGJkZaaLlUsd,1
77.51500450639206,12.870642798086363,oZzyjDGmsIoXNQnY,77.51474436384284,12.8715823153419,oZzyjDGmsIoXNQn,1
77.68334286627386,13.044457562631736,AvftAZnmCltwPE,77.68316440268259,13.045437461280686,AvftAZnmCPltwPE,1
77.64671741658996,12.89395714086732,chqNUQUsYcHEDl,77.64648088923408,12.89326148732882,chqNUQUsYcHEDkl,1
77.6261709349557,12.999387515275153,NKEsyrnnmQcpoP,77.62595365794493,12.998605566320284,NKEsyrnnmQcpoPY,1
77.67047585395903,12.944863632029463,dnilDPPTZzMDdDYF,77.6705899188201,12.945067197190712,dnilDPPTZzMDdDY,1
77.66025313606846,12.931690535579296,UNGshQFMBHXkvkcq,77.6594691099347,12.932233592018092,UNGshQFMBHXkvkc,1
77.5600333139956,13.01147433738371,KqJPrsmcCkUcAL,77.55988732322443,13.011604304155542,KqJPrsmcCYkUcAL,1
77.71221042691482,13.049827415193327,MVadnbWfWVgNyTAh,77.71302334038255,13.050321783972782,MVadnbWfWVgNyTA,1
77.67473281229006,12.911009646125128,qzDqRRVtndAaiB,77.67495390375721,12.910386056366931,qzDqRRVtnmdAaiB,1
77.45188503822983,12.93718743982796,MiBXDvecwXUnRD,77.45249566836287,12.93726435639017,MiBXDvyecwXUnRD,1
77.5233819143083,12.964306542017637,UHFgcowOEoWdbngU,77.52324650508041,12.964492045232108,UHFgcowOEoWdbng,1
77.71837308697917,12.878812481655268,NQahRrnMLkPZYC,77.71780143962205,12.878486893205784,NQahRrnMLkPZYAC,1
77.73715088413911,13.058764778683202,qudwNydapJXvts,77.73674784925171,13.057899959468086,qudwNydapVJXvts,1
77.58280123303528,12.969115702243768,BirhCEFVNrDPghZy,77.5832796198038,12.968432077240577,BirhCEFVNrDPghZ,1
77.58022604091506,12.945727696611147,bsIkuhKXOXsTdC,77.57926501753752,12.944830115093955,bsIkXuhKXOXsTdC,1
77.57347745743152,12.96050079858729,LBYdKusmCBCNfADc,77.57279221070046,12.96122077541447,LBYdKusmCBCNfAD,1
77.47156208686756,13.07884235701701,yFawbLKGoxCdMIYs,77.47164713222492,13.078818267059743,yFawbLKGoxCdMIY,1
77.6567839267168,13.093613771198669,nZZcGLQiClpqto,77.65683935740853,13.094006237922876,znZZcGLQiClpqto,1
77.68457720553411,12.92085848424414,HWmOmpJHZrlapPxn,77.68489426228476,12.921215917678229,HWmOmpJHZrlapPx,1
77.7182079807586,12.855651301323356,PXJUNULvBSHjCf,77.71750929230747,12.85641371959236,PXJUNULvBSHJjCf,1
77.65919626696868,12.859247330331176,znftskLVEEGkzh,77.65891091443866,12.859799454972556,znftskLVnEEGkzh,1
77.74363930477944,13.051579884492387,EkkKhZfSjlsODQ,77.74319937064702,13.052378764261965,EkkKhZfSjlsODJQ,1
77.4814354922228,13.070784730694838,axKNijKUEpXGkosy,77.48232213174462,13.070510476712643,axKNijKUEpXGkos,1
77.58978199975711,12.962297878613786,NvyyRMwquFfZgcJI,77.59054726103099,12.961948217330356,NvyyRMwquFfZgcJ,1
77.59567331282535,13.026951972577946,WlsfziaTRJnqNJ,77.59585272939421,13.027091529356554,WlsfUziaTRJnqNJ,1
77.53457239994825,13.067900656332553,uBFvMqFVqBsfwpmi,77.53466805331743,13.0688107662549,uBFvMqFVqBsfwpm,1
77.67585858117988,13.008253982939737,XUlaUdByvqsYuA,77.67528420894415,13.008911803955495,XUlaDUdByvqsYuA,1
77.58576309417498,13.04962572991429,KBDWRNDyMDxOeZ,77.5851815235342,13.048944649831338,KBDWRNADyMDxOeZ,1
77.54380619267974,13.014383701873111,uBLYKrMWIfrTNXOD,77.54349958292062,13.01535159942876,uBLYKrMWIfrTNXO,1
77.59058935035527,12.887746909727245,pmRSTKCBSkKBCHwg,77.59009731609395,12.888332322158334,pmRSTKCBSkKBCHw,1
77.55607266806388,13.081346240000055,LqkSoFuioVsjxF,77.55631407345419,13.081317400849445,LqkSoFuifoVsjxF,1
77.68723852574183,13.040789802268176,yeQpxKqHBMXzURWT,77.68791492048639,13.040572722837814,yeQpxKqHBMXzURW,1
77.73950511313849,12.925840016319526,XEbXShDqHELQHJ,77.73900542356903,12.925764181200668,XEbXSVhDqHELQHJ,1
77.68911148691761,13.09343233399595,cOdGWBCmuWdgwuUG,77.68908033406409,13.093436944523026,cOdGWBCmuWdgwuU,1
77.68840219971038,12.86586445360793,iDpXtrFXlhbUfqOS,77.68744254703647,12.86513165013226,iDpXtrFXlhbUfqO,1
77.50508883053931,12.898625405025385,JlCOfReKIhbvwHWE,77.50458949420828,12.898312032807056,JlCOfReKIhbvwHW,1
77.64572559836303,13.081649241244367,fjUQnBRRbIZyzKmK,77.6462057748418,13.081124741782046,fjUQnBRRbIZyzKm,1
77.56022552314943,12.884207814139078,OhiLrNZwglUtsPnP,77.55947402111532,12.884694387429978,OhiLrNZwglUtsPn,1
77.71605509503154,12.92025616868476,bQeRChxvprDJqo,77.71517273723666,12.92039872900765,bQeRChxvprDoJqo,1
77.46579663378168,12.88604515085907,GgQzaXrOiGOMRFPT,77.46634568002803,12.885579664403718,GgQzaXrOiGOMRFP,1
77.70635671854322,12.935058720965126,nTHOXFkIsQUJnL,77.7065505348428,12.934989080037129,nTHOXFkIsQUJnLm,1
77.68725307479878,12.927751624685628,wddlLiDlEAsqfcFo,77.6877305229202,12.927422116312272,wddlLiDlEAsqfcF,1
77.47649823324527,12.909768766887654,WoupWjmVqnOotN,77.47607058861098,12.910390918553478,WoupPWjmVqnOotN,1
77.53634824270266,12.987072569422834,ZJNEbUvMgqJjKeIa,77.53661049462644,12.987878251835308,ZJNEbUvMgqJjKeI,1
77.6009540589211,13.01750445777706,ADokprYTbAgDsMKg,77.60091864980794,13.017850321382925,ADokprYTbAgDsMK,1
77.52413101539362,12.932001100217716,MhzcvdKeIWIEKMbW,77.52373570802574,12.93125443138485,MhzcvdKeIWIEKMb,1
77.6382585646192,12.854030889667106,GVHZVPUnjnaofTxu,77.63733783808519,12.854413354463349,GVHZVPUnjnaofTx,1
77.73822213742129,12.956888524998858,gRsMmOKFdhXKSt,77.73763499303273,12.956989762367025,gRsMmOzKFdhXKSt,1
77.62596969875706,13.01562433114864,hqQdIwXcLdqXbK,77.62524396415397,13.015200313014134,hqQBdIwXcLdqXbK,1
77.50154409321613,13.052728819160356,DNUNeUwMDnPjAvsd,77.50141501854016,13.051912295732,DNUNeUwMDnPjAvs,1
77.4529854079626,13.061296790260435,dzggEeIDsIpnsHdM,77.45295236968357,13.060871300151506,dzggEeIDsIpnsHd,1
77.45753987299857,12.975067608341432,MfSfzskCSWkJNi,77.45784784271333,12.975381932583645,MfSfzskCSWkJNix,1
77.6767177536563,12.881778837261823,eenADobIhinTak,77.6771202157053,12.88272800467796,eenADobIhiCnTak,1
77.61236753933257,12.91296332705139,cFIDUDLjZmPsDdTk,77.61318239339212,12.912007764583652,cFIDUDLjZmPsDdT,1
77.71598921725413,13.08641486005933,zBDHkDLzVVVVJdms,77.71540163891284,13.085596507521554,zBDHkDLzVVVVJdm,1
77.46008525936325,13.028216590615497,cHMHUfGPEiwycI,77.46046417208198,13.028880666967943,cHMHUfGPEiTwycI,1
77.6365747758395,13.0350666623475,YzQHKFDQhxJQITlA,77.63696222895945,13.034384364133237,YzQHKFDQhxJQITl,1
77.73921883148152,13.00833341844127,qUGqivujptmYyNnT,77.73994000292102,13.009159752337196,qUGqivujptmYyNn,1
77.45099423623932,12.981979291537742,YWNuazmkAFLuDa,77.45039828190282,12.982107438831452,YWNuazmkAFLuDaf,1
77.52082824748153,12.932077720711655,cocwflfKaGkiXxFn,77.52023362484104,12.93258359755858,cocwflfKaGkiXxF,1
77.53733433132659,12.998370005777634,qgitTODtlqQlNzoQ,77.53658220008893,12.9980423311773,qgitTODtlqQlNzo,1
77.54769628237491,12.884548930819182,kYSQlmtddKddMDxT,77.54780171536787,12.884361840811488,kYSQlmtddKddMDx,1
77.60992087989924,13.072829504291835,xaVnzGVKrdXrYUmU,77.61008136341133,13.07368951160798,xaVnzGVKrdXrYUm,1
77.50397486553133,12.949078783367614,hNBTbAsbsQBqrF,77.50371061135334,12.948664473026014,hNBTpbAsbsQBqrF,1
77.4608502805916,12.913435929383224,QhpSMwHNZeefIyug,77.4600683387571,12.912900025276148,QhpSMwHNZeefIyu,1
77.68879150246576,13.0543927609149,RKuNjsrJsHZzfWFt,77.68836204138115,13.054749110998266,RKuNjsrJsHZzfWF,1
77.4844648285534,12.910877583424586,ocqVDzqnAsVOdw,77.48401446601481,12.911805874177585,ocqVDzqnAsVOdws,1
77.6517234601645,12.990154323542695,AtdYzrUYOboNhy,77.65232543319661,12.99024479525806,ZAtdYzrUYOboNhy,1
77.63216977350088,12.964573503827213,uSEnChQGoagkoQeE,77.63269491945418,12.964511577010336,uSEnChQGoagkoQe,1
77.53430329982508,13.051111275267116,zKOEZSHlOrVhQW,77.53355348368333,13.051941283395482,zKOEZSHlOrVqhQW,1
77.55559766557319,12.944043014643292,XwNEmCgycdECoVBu,77.55637320279729,12.943308435485314,XwNEmCgycdECoVB,1
77.62052853718482,13.03461773549632,GJtCcaTtPjbfNWHf,77.61959614483956,13.033937775757794,GJtCcaTtPjbfNWH,1
77.59177661349649,12.96771255250865,UyWhTFbFzDitJWSA,77.59163789306007,12.968065691076394,UyWhTFbFzDitJWS,1
77.6680811054877,12.926059616175792,tUgYnqwGuCIsJdKf,77.66769430885356,12.926146164175035,tUgYnqwGuCIsJdK,1
77.54107281018409,13.081241021640972,eaLrJEHVIlmdHlhc,77.54197941471101,13.08041553158288,eaLrJEHVIlmdHlh,1
77.52116201642943,12.959249230168968,RBpHrqjhmGWiFr,77.52119162457466,12.959754885399722,ZRBpHrqjhmGWiFr,1
77.57720145839619,12.990948107969338,LCuqSodmDNaegdPQ,77.57632007345451,12.9905653878182,LCuqSodmDNaegdP,1
77.56708109460685,12.915535318415394,hOPDljvEKTDsHP,77.56729511495791,12.915954698454485,hOPDljvEKTDssHP,1
77.71497487293828,12.859182167633277,YwTWjbIwHcnYakrv,77.7144655088157,12.859473835393686,YwTWjbIwHcnYakr,1
77.7166333336968,12.997124636720825,RYShVRKvHuEPps,77.71617828063718,12.997130985822112,RYShVRKvHuEPpsg,1
77.6195192891157,13.08109007843581,OgDlvkOfgLIQXS,77.6186282648992,13.080972656191388,OgDmlvkOfgLIQXS,1
77.66096657727829,12.867236648072458,WFspucvShrqfAz,77.6602362070697,12.86667614036992,WFspucvShrVqfAz,1
77.46238052322121,13.05761816694388,JjDfYPmCnVvgVKvf,77.46305633588857,13.05682989073878,JjDfYPmCnVvgVKv,1
77.56121708155864,13.065085762667522,IaNIpbDWcQavOaFe,77.56204387257574,13.064508678369949,IaNIpbDWcQavOaF,1
77.48765399060964,13.0444873021565,YPRscScZTDyADi,77.48763241901075,13.044954732215768,YPRswcScZTDyADi,1
77.5251982302588,13.06739368736044,sSbtSCiLDSsRVj,77.52517511658067,13.06778250236296,sSbtSCiLDSsRWVj,1
77.63591662841941,12.890166774783085,UcHCIGWYgINJDa,77.6357367739142,12.891021342058869,UcHCIGWYgINJDaC,1
77.57829753225921,12.898210820156748,vQmpEGkwQhXFpBLN,77.57898592219988,12.898627374349568,vQmpEGkwQhXFpBL,1
77.49828721335471,13.086866797603165,cDeQbCNRkQCkLnna,77.4973128753052,13.087519044541516,cDeQbCNRkQCkLnn,1
77.68431505313224,13.074733569704785,gZlLdQeCOarLMI,77.68451675024713,13.075541894995864,gZlLdQeCOarLuMI,1
77.54116906716378,13.03543630514871,MUCtxXUQmaHkTv,77.54130515105672,13.035961447192026,MUCtxOXUQmaHkTv,1
77.64867908361477,12.870840590256837,boOxQnRsTHBGumwm,77.64922994883385,12.871452402637685,boOxQnRsTHBGumw,1
77.72642849534111,13.034275459797296,TxmkMPGOESQmsUDM,77.72554617537168,13.033912870661144,TxmkMPGOESQmsUD,1
77.45592323805555,13.04381861873378,dEPkoliCjMJCshgC,77.4564324589391,13.043465803225528,dEPkoliCjMJCshg,1
77.4923799796151,13.04542427090854,KhcQKMbBqZjuet,77.49270460226312,13.046407535871223,KhcQKMbBqZjuetL,1
77.4765326379251,12.920214782450742,DmFSOQxITYMnLijq,77.4763421489845,12.919945514165171,DmFSOQxITYMnLij,1
77.57845853139524,13.020884646666898,jfxPHKXjBKGfFrnc,77.57808740435762,13.01989986633868,jfxPHKXjBKGfFrn,1
77.58322102496417,12.926972692174049,cofYdsfpsUuRhDMh,77.58289494474374,12.927186443655785,cofYdsfpsUuRhDM,1
77.45767656433344,12.92154435829224,xwOGLAdOlGFImyeK,77.4584966095468,12.921685533045494,xwOGLAdOlGFImye,1
77.65380231940101,12.994412874014644,gdQcMSmWnjzYHQAU,77.6541746861781,12.99421500670803,gdQcMSmWnjzYHQA,1
77.48789836813486,12.920194449642976,uSDSlKDAXpktHfaO,77.48760518934945,12.920058117762094,uSDSlKDAXpktHfa,1
77.65342801350992,12.989122104475992,gFhYAdxYRVNdbw,77.6541305260353,12.98861213783935,gFhYAdTxYRVNdbw,1
77.72396371314481,13.045144720316893,BApDUUZjMsdDvlnD,77.72357622196115,13.044179102707714,BApDUUZjMsdDvln,1
77.65367075036454,13.013411123467652,TIAtgIKORqgWYr,77.65358423793666,13.01392610831955,TIfAtgIKORqgWYr,1
77.56086297739519,13.038657070899038,XrARXWRFOpNSfq,77.56168279626527,13.038975182426162,XrkARXWRFOpNSfq,1
77.58813385487338,12.949405160634251,GABPBiJBbvsEAkrn,77.58815648023649,12.950083094229292,GABPBiJBbvsEAkr,1
77.5244564732994,13.063956108250162,dwWMcXraIoLCfA,77.52401192608589,13.063325368791856,dwWMcXrYaIoLCfA,1
77.69642431394536,12.93308829343156,yCvZRsyLHGvAbE,77.69729651661339,12.933282340884045,yCvZRsyLHGlvAbE,1
77.57126844436554,13.083876383368835,cDVtNtEUTzyycr,77.57179426760652,13.08378314361213,cDVtNtEUTzyyckr,1
77.6408095109697,13.028841548397832,FAckqmbWfeKUTw,77.64075017824788,13.027922274247864,FAckqmVbWfeKUTw,1
77.70814681316935,13.007137194072346,BszZXrXiMBamAg,77.70736868332904,13.008101795941023,BszZXrXGiMBamAg,1
77.54674924509649,12.907384924971232,zmtDHyLfIQhJUz,77.54742534504324,12.907142214319933,zxmtDHyLfIQhJUz,1
77.55094822613026,13.054279587745835,fHSKwnvKwLfkIY,77.55104580654587,13.054847263456493,fOHSKwnvKwLfkIY,1
77.69996861633966,12.87100348657562,PVynpdvpPjKQpMCc,77.70018338447927,12.870672906935996,PVynpdvpPjKQpMC,1
77.52100588532983,13.003158625847028,uiLhuDZEcOWnSv,77.5211515068415,13.00294321868023,DuiLhuDZEcOWnSv,1
77.6571081846649,13.082739312480674,dGbmRWKknILgVA,77.65699881113599,13.082765144001325,dGbmRWKknILmgVA,1
77.60948073023272,12.999293423541875,mtqNweXOHnSsEs,77.60969562899285,13.000028860538164,mtqNwekXOHnSsEs,1
77.60002938279878,13.045004056415817,nqpKPoZpoSSVat,77.59915922536544,13.044842091242655,nqpKPoRZpoSSVat,1
77.60988390784713,13.019585372426,ePATWezKCghcVlwe,77.6107710968323,13.01946054617244,ePATWezKCghcVlw,1
